label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
F,0.5488981008529663,0.49077531695365906,0.4438115656375885,0.40781497955322266,0.39106085896492004,0.47103986144065857,0.43248745799064636,0.41066086292266846,0.40388667583465576,0.4941626191139221,0.4615651071071625,0.4285925030708313,0.39976513385772705,0.5262883305549622,0.4976963400840759,0.46895086765289307,0.4423971474170685,0.5589361190795898,0.5349387526512146,0.5141981840133667,0.49524301290512085,0.6048474311828613,0.5612570643424988,0.4979289770126343,0.45433172583580017,0.4024536907672882,0.38305434584617615,0.31705042719841003,0.35304272174835205,0.39779049158096313,0.37172356247901917,0.280705988407135,0.23422695696353912,0.19602017104625702,0.37918126583099365,0.2841874361038208,0.23223580420017242,0.1865139901638031,0.40411269664764404,0.3295654356479645,0.2827262282371521,0.23829935491085052,-1.726835279214356e-07,-0.01407483872026205,-0.02886132337152958,-0.04771926626563072,-0.0652267336845398,0.0012224531965330243,-0.039470259100198746,-0.07533212751150131,-0.09394752234220505,-0.008385281078517437,-0.029974613338708878,-0.04978117719292641,-0.06328657269477844,-0.024669110774993896,-0.042171597480773926,-0.05110253766179085,-0.056263912469148636,-0.04372869059443474,-0.05518754571676254,-0.05532597377896309,-0.053988948464393616
F,0.6242243051528931,0.5765566229820251,0.5381610989570618,0.5090107917785645,0.4918462634086609,0.5628235340118408,0.5259429216384888,0.5004458427429199,0.49043187499046326,0.5960110425949097,0.5911449790000916,0.5838257074356079,0.5781164765357971,0.6319909691810608,0.6458870768547058,0.653795599937439,0.6598867774009705,0.6657325625419617,0.7089641094207764,0.7406817674636841,0.7689773440361023,0.5669534802436829,0.5265902876853943,0.472001850605011,0.4351153075695038,0.39998018741607666,0.3507988154888153,0.2972872257232666,0.3281460106372833,0.37008747458457947,0.3312629461288452,0.22488094866275787,0.15561282634735107,0.09527391195297241,0.33986636996269226,0.2373913824558258,0.1702430248260498,0.1125074028968811,0.37572741508483887,0.3143223226070404,0.27203139662742615,0.23582178354263306,2.3093602408152947e-07,-0.011752096936106682,-0.026273708790540695,-0.045138075947761536,-0.06408850103616714,-0.00733629846945405,-0.04358251765370369,-0.07470659911632538,-0.09054823964834213,-0.019376512616872787,-0.03938223794102669,-0.05789938196539879,-0.07001069188117981,-0.03662675619125366,-0.06108555942773819,-0.08113981038331985,-0.09295656532049179,-0.05472177267074585,-0.07663505524396896,-0.08442104607820511,-0.0872957706451416
F,0.6019268035888672,0.5544564127922058,0.5129790902137756,0.4819449186325073,0.47164514660835266,0.5359357595443726,0.49936434626579285,0.4786860942840576,0.4725351333618164,0.5674118399620056,0.5566599369049072,0.5440114736557007,0.5326479077339172,0.6025223135948181,0.6163074970245361,0.6225745677947998,0.6262907981872559,0.634790301322937,0.6814311146736145,0.7139745950698853,0.7419532537460327,0.5696820020675659,0.5313215851783752,0.47887301445007324,0.4400998055934906,0.3970482349395752,0.35754677653312683,0.3006342053413391,0.33307376503944397,0.3751099109649658,0.33504265546798706,0.2321285605430603,0.16846425831317902,0.11232972145080566,0.34100663661956787,0.2436155527830124,0.17491695284843445,0.11370113492012024,0.3746364116668701,0.31840619444847107,0.27648234367370605,0.23796425759792328,2.0146434565049276e-07,-0.017481524497270584,-0.03489886224269867,-0.055854376405477524,-0.07639379054307938,-0.010391883552074432,-0.04857790842652321,-0.07964625954627991,-0.09543337672948837,-0.01990720070898533,-0.04183638468384743,-0.06088291481137276,-0.07332049310207367,-0.03548198565840721,-0.06252206116914749,-0.08432004600763321,-0.09752880781888962,-0.0523260273039341,-0.07740779966115952,-0.0884401872754097,-0.09381236881017685
G,0.6142698526382446,0.538624107837677,0.4799625873565674,0.4304907023906708,0.38334935903549194,0.5430331230163574,0.4630732536315918,0.41839173436164856,0.3750298023223877,0.5594298243522644,0.46921244263648987,0.49811726808547974,0.5294633507728577,0.5718491673469543,0.48156359791755676,0.5071941018104553,0.5377769470214844,0.5788160562515259,0.5090767741203308,0.5247291922569275,0.5508112907409668,0.6042945981025696,0.5505034923553467,0.4943148195743561,0.47345778346061707,0.4587247371673584,0.36545348167419434,0.3603396713733673,0.36850714683532715,0.373080313205719,0.35549110174179077,0.3859897255897522,0.4454728960990906,0.45104309916496277,0.36043065786361694,0.39465105533599854,0.4518808424472809,0.45160984992980957,0.3806704580783844,0.40800806879997253,0.44841960072517395,0.4517473876476288,-4.801787554242765e-07,0.0007852923008613288,-0.012263727374374866,-0.03233026713132858,-0.04971309006214142,0.01679026335477829,-0.015586749650537968,-0.043493837118148804,-0.06234417110681534,-0.0012013708474114537,-0.03591051325201988,-0.04753592237830162,-0.05128725245594978,-0.02401590906083584,-0.048563987016677856,-0.03704395517706871,-0.026824263855814934,-0.04945257306098938,-0.06265027076005936,-0.05306968465447426,-0.043977897614240646
G,0.584850013256073,0.5442635416984558,0.5141468048095703,0.4878225028514862,0.46191227436065674,0.5821962356567383,0.5638554096221924,0.5391958951950073,0.5220333933830261,0.605588972568512,0.5750657320022583,0.5623583793640137,0.5776028037071228,0.6320143342018127,0.596165120601654,0.5809369683265686,0.5972391366958618,0.6605685353279114,0.6262361407279968,0.6078139543533325,0.6182724237442017,0.5807774662971497,0.5240737795829773,0.44657886028289795,0.3860434889793396,0.3371430039405823,0.4034212529659271,0.34272241592407227,0.29393288493156433,0.2537819743156433,0.4005531966686249,0.34478259086608887,0.4043484926223755,0.44247934222221375,0.40419435501098633,0.34752967953681946,0.4064674973487854,0.4426369369029999,0.41615018248558044,0.356515496969223,0.396307110786438,0.435312420129776,-3.385942477507342e-07,-0.0020742490887641907,-0.006203916389495134,-0.018327834084630013,-0.031164605170488358,0.03084316849708557,0.016289550811052322,0.005796600133180618,-0.0026873827446252108,0.01734890230000019,-0.012382428161799908,-0.02108466625213623,-0.01705958880484104,-0.0005049998871982098,-0.03092111460864544,-0.025111617520451546,-0.01097491942346096,-0.019432278349995613,-0.036710068583488464,-0.02818652242422104,-0.016415737569332123
G,0.6134449243545532,0.5518828630447388,0.5068379640579224,0.47302672266960144,0.4520515501499176,0.5502417087554932,0.5126953125,0.503084123134613,0.5107675790786743,0.5711708068847656,0.5273096561431885,0.5179929137229919,0.5304017663002014,0.5957070589065552,0.5490148067474365,0.5405828952789307,0.5559142231941223,0.6221162676811218,0.5808062553405762,0.5669555068016052,0.5763431191444397,0.6186560988426208,0.5683701634407043,0.5093821883201599,0.4663141667842865,0.4261987805366516,0.4103478193283081,0.3709378242492676,0.4052734076976776,0.442694753408432,0.40045708417892456,0.3719913065433502,0.4195631444454193,0.4580911099910736,0.3987908363342285,0.3758123219013214,0.42363274097442627,0.4622739851474762,0.40671899914741516,0.38167205452919006,0.4198211431503296,0.4570038914680481,-5.128370048623765e-07,-0.004353033844381571,-0.008703870698809624,-0.018956338986754417,-0.026656318455934525,0.027375422418117523,0.004413516726344824,-0.01644807681441307,-0.027083342894911766,0.018606850877404213,-0.004514759406447411,-0.01898154430091381,-0.022651346400380135,0.004631408490240574,-0.015984943136572838,-0.0170750729739666,-0.011354253627359867,-0.011219657026231289,-0.02308235503733158,-0.018656788393855095,-0.010213635861873627
G,0.6206168532371521,0.5488212704658508,0.48647648096084595,0.428680956363678,0.37473341822624207,0.5345922708511353,0.4571278691291809,0.4093949496746063,0.365872859954834,0.5590018033981323,0.4783637523651123,0.5076519250869751,0.5396920442581177,0.5836742520332336,0.5025961399078369,0.5261192917823792,0.5557026267051697,0.6038264036178589,0.5382469296455383,0.5478721857070923,0.5721187591552734,0.6058768033981323,0.5640466809272766,0.5082954168319702,0.48923739790916443,0.48021188378334045,0.3722982704639435,0.3711770176887512,0.3744131922721863,0.3751724064350128,0.35834527015686035,0.39600756764411926,0.4591389000415802,0.46540194749832153,0.36566615104675293,0.40846875309944153,0.46726566553115845,0.465943306684494,0.39036911725997925,0.4194057583808899,0.46175557374954224,0.4647306501865387,-4.6373045847758476e-07,-0.008715612813830376,-0.025168271735310555,-0.046497344970703125,-0.06621155142784119,0.003990913275629282,-0.027283867821097374,-0.053646888583898544,-0.07277537137269974,-0.010206107050180435,-0.04427839443087578,-0.054800551384687424,-0.05809556692838669,-0.02913702093064785,-0.056108951568603516,-0.04440729692578316,-0.03361140936613083,-0.0510830357670784,-0.06655773520469666,-0.05691813677549362,-0.047727953642606735
G,0.6433688402175903,0.5972908139228821,0.5603780746459961,0.5271982550621033,0.4901764392852783,0.6235761046409607,0.5976400375366211,0.5669010877609253,0.5431422591209412,0.6501529216766357,0.6142328381538391,0.6028718948364258,0.6225682497024536,0.681571900844574,0.6393964886665344,0.6274630427360535,0.6483146548271179,0.7164377570152283,0.6751371622085571,0.6575415134429932,0.6713888645172119,0.6107346415519714,0.537151038646698,0.4481166899204254,0.38192394375801086,0.32886362075805664,0.38953453302383423,0.32151490449905396,0.27509039640426636,0.23614110052585602,0.38692572712898254,0.3252338171005249,0.4034653604030609,0.4393015503883362,0.39375030994415283,0.33458295464515686,0.4086987376213074,0.4405480623245239,0.41196107864379883,0.34930241107940674,0.4000946581363678,0.436724454164505,-3.947245659219334e-07,-0.0014715667348355055,-0.006983903702348471,-0.02091965079307556,-0.035871218889951706,0.029561365023255348,0.009361951611936092,-0.004003075882792473,-0.013916215859353542,0.014267271384596825,-0.018021930009126663,-0.023629453033208847,-0.017228571698069572,-0.006261968519538641,-0.03948410600423813,-0.02742411382496357,-0.00915253534913063,-0.027965541929006577,-0.04541647806763649,-0.03141557425260544,-0.015995565801858902
G,0.5629644989967346,0.4880978763103485,0.4354502260684967,0.3814188838005066,0.3310205936431885,0.5237950682640076,0.4209043085575104,0.37329086661338806,0.33306920528411865,0.5429163575172424,0.43020951747894287,0.4543403387069702,0.4892084300518036,0.5537589192390442,0.44188976287841797,0.46336331963539124,0.5011598467826843,0.5548032522201538,0.46793419122695923,0.4787367582321167,0.5095289945602417,0.6380963921546936,0.5785749554634094,0.5195922255516052,0.49624958634376526,0.4749451279640198,0.3919423520565033,0.3843172788619995,0.3981911540031433,0.393082857131958,0.38078945875167847,0.4058975279331207,0.47004151344299316,0.47650018334388733,0.38705649971961975,0.4097323417663574,0.4734437167644501,0.4739966094493866,0.40570539236068726,0.4243353605270386,0.4693200886249542,0.4778707027435303,-5.377758043323411e-07,0.01125388965010643,-0.0014523739228025079,-0.023383814841508865,-0.04315103590488434,0.019560188055038452,-0.010600092820823193,-0.035961076617240906,-0.053809937089681625,-0.005865524057298899,-0.035775575786828995,-0.0446164608001709,-0.049108173698186874,-0.03505411371588707,-0.05467774718999863,-0.0418039970099926,-0.03395073860883713,-0.06608179211616516,-0.07931508123874664,-0.07062841951847076,-0.06317508965730667
G,0.5941385626792908,0.5228081345558167,0.4649827778339386,0.41289234161376953,0.3621329069137573,0.5196000933647156,0.4454110860824585,0.399040549993515,0.3568461239337921,0.5394542217254639,0.46029943227767944,0.4861312508583069,0.5155565142631531,0.5588951110839844,0.4774203896522522,0.5004618167877197,0.5296965837478638,0.5742201805114746,0.5060475468635559,0.5175100564956665,0.5421079397201538,0.6091392040252686,0.5636844038963318,0.5053948163986206,0.4805787205696106,0.46578603982925415,0.38441529870033264,0.3750474452972412,0.3763278126716614,0.3780730366706848,0.3726293742656708,0.3943484425544739,0.4537174701690674,0.4645862579345703,0.37442952394485474,0.40446481108665466,0.46054336428642273,0.4634883999824524,0.390096515417099,0.41004467010498047,0.45059898495674133,0.4578743278980255,-4.623763345534826e-07,-0.004632388241589069,-0.01781664416193962,-0.03719771280884743,-0.05502602830529213,0.01276966743171215,-0.018046090379357338,-0.04383448511362076,-0.06117747351527214,-0.002731541870161891,-0.036399323493242264,-0.04754844680428505,-0.05028819292783737,-0.023256652057170868,-0.049982305616140366,-0.040444668382406235,-0.030124938115477562,-0.04644856974482536,-0.06105769798159599,-0.05184689164161682,-0.04245099425315857
G,0.6589796543121338,0.590188205242157,0.5292019844055176,0.4771744906902313,0.430337131023407,0.5841178894042969,0.5212815403938293,0.48402148485183716,0.44794028997421265,0.6099680662155151,0.5346051454544067,0.5512725710868835,0.5765680074691772,0.636381208896637,0.5623611211776733,0.5759730339050293,0.6007944941520691,0.6601881980895996,0.5996060967445374,0.6030175685882568,0.624160647392273,0.5801653265953064,0.5307217240333557,0.468809574842453,0.44141849875450134,0.42669588327407837,0.36224520206451416,0.3507052958011627,0.3471142649650574,0.3374919891357422,0.349037766456604,0.3672344386577606,0.42542600631713867,0.43437397480010986,0.35286346077919006,0.37448278069496155,0.43033140897750854,0.4349377751350403,0.3720903992652893,0.3820520043373108,0.42441585659980774,0.432733416557312,-5.060563239567273e-07,-0.0022543780505657196,-0.00933564081788063,-0.021949421614408493,-0.03400782495737076,0.014126270078122616,-0.01199183240532875,-0.03457450121641159,-0.051629144698381424,-0.0007041578646749258,-0.03210265561938286,-0.042696282267570496,-0.04653828591108322,-0.01981261745095253,-0.047432463616132736,-0.037105053663253784,-0.02661619707942009,-0.04087061807513237,-0.05715262144804001,-0.04744231700897217,-0.0381917878985405
G,0.7555585503578186,0.6946786046028137,0.6396605968475342,0.5903868675231934,0.5475046634674072,0.7094832062721252,0.6387807726860046,0.5902301669120789,0.5485729575157166,0.7391942739486694,0.6679078340530396,0.6788808703422546,0.7056768536567688,0.7664733529090881,0.695306122303009,0.698173999786377,0.7216875553131104,0.7905144095420837,0.7337808609008789,0.7245616316795349,0.7382501363754272,0.5890762805938721,0.5352751016616821,0.46755319833755493,0.44199150800704956,0.4263475239276886,0.34018397331237793,0.3278041481971741,0.3319476842880249,0.33399879932403564,0.33228224515914917,0.35219651460647583,0.4101753234863281,0.42303699254989624,0.34511101245880127,0.36381086707115173,0.41915929317474365,0.4278550446033478,0.3734278976917267,0.37545448541641235,0.4192550778388977,0.4386601448059082,-4.838091740566597e-07,-0.008402480743825436,-0.021308640018105507,-0.03884832188487053,-0.05536803603172302,0.005786283873021603,-0.027070803567767143,-0.05622442439198494,-0.07482847571372986,-0.0066764336079359055,-0.03617466241121292,-0.04729131981730461,-0.052007682621479034,-0.024348149076104164,-0.047901637852191925,-0.038378503173589706,-0.029333636164665222,-0.04517282918095589,-0.056222327053546906,-0.044286198914051056,-0.033426620066165924
G,0.5466930270195007,0.46332642436027527,0.3954555094242096,0.33720096945762634,0.28302887082099915,0.4720090329647064,0.36804211139678955,0.32119882106781006,0.27901026606559753,0.4879307448863983,0.3814404606819153,0.4131626784801483,0.4468334913253784,0.49952414631843567,0.39502790570259094,0.42479774355888367,0.457233726978302,0.5069601535797119,0.42694392800331116,0.4433274567127228,0.47030195593833923,0.6730024814605713,0.6174688935279846,0.5591496229171753,0.5414994359016418,0.5267615914344788,0.40990039706230164,0.4278288185596466,0.4419083297252655,0.4450719356536865,0.4021678864955902,0.45047327876091003,0.5086057782173157,0.5194275379180908,0.4125670790672302,0.45938968658447266,0.515979528427124,0.5166708827018738,0.43959954380989075,0.4715414047241211,0.5145896673202515,0.5203242897987366,-5.297068810250494e-07,0.0009957697475329041,-0.012181414291262627,-0.031394436955451965,-0.04809596389532089,0.010200101882219315,-0.01811133325099945,-0.042887087911367416,-0.060494277626276016,-0.008091669529676437,-0.04107201099395752,-0.05299032852053642,-0.05777988210320473,-0.029637565836310387,-0.05203935503959656,-0.04026969522237778,-0.030982082709670067,-0.05358487367630005,-0.06712749600410461,-0.05711953714489937,-0.0476427897810936
G,0.6919804811477661,0.6289849877357483,0.5754241347312927,0.5426506996154785,0.5193228721618652,0.616836428642273,0.606446385383606,0.5994443893432617,0.5908306837081909,0.650914192199707,0.6419727206230164,0.6381726861000061,0.636494517326355,0.68494713306427,0.6786578893661499,0.6744868755340576,0.6750268936157227,0.7194141745567322,0.7138791084289551,0.7064550518989563,0.7047462463378906,0.600983738899231,0.5693130493164062,0.5151416063308716,0.4595804810523987,0.42807868123054504,0.39507347345352173,0.3678038418292999,0.41158974170684814,0.4317278265953064,0.3832235336303711,0.3632265329360962,0.4159184694290161,0.431514173746109,0.38335683941841125,0.3649109899997711,0.41333577036857605,0.43554386496543884,0.39047807455062866,0.3689137399196625,0.4030742049217224,0.4245481789112091,-2.788376036733098e-07,-0.03877073898911476,-0.06072128191590309,-0.08123607188463211,-0.09606467932462692,-0.007275962270796299,-0.04494239762425423,-0.06974461674690247,-0.08110437542200089,-0.0036405930295586586,-0.03695005178451538,-0.04813554510474205,-0.0486045777797699,-0.009124189615249634,-0.04284169524908066,-0.040554989129304886,-0.03036125749349594,-0.018698720261454582,-0.036770522594451904,-0.03104378841817379,-0.020696645602583885
G,0.5282850861549377,0.436496376991272,0.3553825914859772,0.29836031794548035,0.24406933784484863,0.39333099126815796,0.29981839656829834,0.26138725876808167,0.22194473445415497,0.4159008860588074,0.3259741961956024,0.36279454827308655,0.39204418659210205,0.4352218508720398,0.3438342809677124,0.378902792930603,0.40945351123809814,0.4502790868282318,0.378966361284256,0.3975164294242859,0.42618823051452637,0.6559225916862488,0.6379027962684631,0.6088486313819885,0.6172682046890259,0.6326698064804077,0.4361105263233185,0.49191123247146606,0.5211361646652222,0.5359711647033691,0.4271935820579529,0.5206614136695862,0.564054548740387,0.5527674555778503,0.442327618598938,0.5263775587081909,0.5710901021957397,0.5552136898040771,0.4714944660663605,0.5183238387107849,0.5625211000442505,0.5583096742630005,-6.852746423646749e-07,0.00508778914809227,-0.008440187200903893,-0.02793654426932335,-0.04764386638998985,-0.01063588447868824,-0.03560533747076988,-0.05428902432322502,-0.06972914189100266,-0.030467819422483444,-0.06301500648260117,-0.06918943673372269,-0.07317937165498734,-0.05089768022298813,-0.07537294179201126,-0.05741189792752266,-0.045673735439777374,-0.07226012647151947,-0.08986585587263107,-0.07840082794427872,-0.06967461854219437
G,0.5716969966888428,0.49185842275619507,0.4300462007522583,0.37566301226615906,0.32295453548431396,0.5069191455841064,0.4124414324760437,0.3633232116699219,0.3188954293727875,0.5299390554428101,0.42666593194007874,0.45569783449172974,0.4917409420013428,0.5493568778038025,0.44527667760849,0.4662077724933624,0.5000559091567993,0.5605989694595337,0.47971057891845703,0.48716655373573303,0.5149924755096436,0.6440500020980835,0.5956782698631287,0.5353986024856567,0.519335925579071,0.5102561712265015,0.39561927318573,0.4086316227912903,0.41901177167892456,0.420032799243927,0.38321805000305176,0.42120489478111267,0.48550495505332947,0.49277132749557495,0.3907431364059448,0.43058690428733826,0.4937466084957123,0.49530595541000366,0.41637083888053894,0.4439261257648468,0.4895416796207428,0.49656322598457336,-5.106286380396341e-07,0.0018382545094937086,-0.012345317751169205,-0.03357109799981117,-0.053289905190467834,0.011724069714546204,-0.018984325230121613,-0.04665723443031311,-0.06695766001939774,-0.009265833534300327,-0.040269434452056885,-0.04938922077417374,-0.053179871290922165,-0.03423071652650833,-0.05503858998417854,-0.03987235203385353,-0.029375851154327393,-0.06195637583732605,-0.07525650411844254,-0.06398439407348633,-0.0544368140399456
G,0.677078366279602,0.605087161064148,0.5386648178100586,0.48211318254470825,0.4304383397102356,0.5962612628936768,0.5214107632637024,0.4808720350265503,0.44456446170806885,0.6274492144584656,0.5462353825569153,0.5653643608093262,0.5940466523170471,0.6590046286582947,0.5794374346733093,0.5951288342475891,0.622848629951477,0.6888529062271118,0.6243361234664917,0.627657413482666,0.6494724750518799,0.6026229858398438,0.5474522113800049,0.4829340875148773,0.4578344225883484,0.4450927674770355,0.35568106174468994,0.34596726298332214,0.34878528118133545,0.3437804877758026,0.34561339020729065,0.3731056749820709,0.4357612133026123,0.44452762603759766,0.3538069427013397,0.38537904620170593,0.44495251774787903,0.44874539971351624,0.37790006399154663,0.3955337107181549,0.44355064630508423,0.45376795530319214,-5.581460413850436e-07,-0.005435267463326454,-0.017242304980754852,-0.034347373992204666,-0.050399504601955414,0.007404353003948927,-0.024880794808268547,-0.050851546227931976,-0.06866402179002762,-0.0075093531049788,-0.043083712458610535,-0.054425645619630814,-0.05825444683432579,-0.027295392006635666,-0.057511571794748306,-0.04708243906497955,-0.03637485206127167,-0.04950110986828804,-0.06725466996431351,-0.05743676796555519,-0.04758971557021141
G,0.6020709276199341,0.5239665508270264,0.4590371549129486,0.3995434641838074,0.34504231810569763,0.5182626247406006,0.4276047348976135,0.3812020421028137,0.3404387831687927,0.5401202440261841,0.44868624210357666,0.4776613116264343,0.5104624032974243,0.5614999532699585,0.4707537293434143,0.49342045187950134,0.5240781307220459,0.5778976082801819,0.5060896277427673,0.5161583423614502,0.5420999526977539,0.6290199160575867,0.5834090113639832,0.5291231274604797,0.5159995555877686,0.5075907707214355,0.38082170486450195,0.3891218304634094,0.4012216627597809,0.40451887249946594,0.3708621859550476,0.4130449891090393,0.47290700674057007,0.473114937543869,0.38280561566352844,0.4256623089313507,0.4846835732460022,0.4796178638935089,0.41167309880256653,0.43978822231292725,0.483135849237442,0.48618218302726746,-4.45406897142675e-07,-0.00597316212952137,-0.02460888773202896,-0.04862670972943306,-0.07060300558805466,0.0020260722376406193,-0.03291261941194534,-0.06102971360087395,-0.07990935444831848,-0.01359778642654419,-0.04629313945770264,-0.05435289070010185,-0.057192981243133545,-0.034027181565761566,-0.05739204213023186,-0.04280095547437668,-0.03199087083339691,-0.05750999227166176,-0.07022617012262344,-0.058500148355960846,-0.048476140946149826
G,0.6130567193031311,0.532653272151947,0.46663153171539307,0.40493375062942505,0.3503251075744629,0.5288599133491516,0.4414364695549011,0.39516034722328186,0.3541390299797058,0.560524046421051,0.4674849808216095,0.49476903676986694,0.5309585332870483,0.5922748446464539,0.5010831356048584,0.5193079710006714,0.5521281361579895,0.6171510815620422,0.5441544055938721,0.5469824075698853,0.5725875496864319,0.6570475697517395,0.6049318313598633,0.5418390035629272,0.5173644423484802,0.49658718705177307,0.390511155128479,0.3897128999233246,0.39397114515304565,0.388991117477417,0.377730131149292,0.4178953766822815,0.49098411202430725,0.49376729130744934,0.3919351398944855,0.4349401593208313,0.502031683921814,0.49624335765838623,0.42571187019348145,0.45082223415374756,0.49854791164398193,0.5021402835845947,-4.668900430715439e-07,-0.012382744811475277,-0.03259307146072388,-0.05677611380815506,-0.07871376723051071,-0.002992531517520547,-0.03871292993426323,-0.06654911488294601,-0.08594340085983276,-0.016314808279275894,-0.052026644349098206,-0.060459066182374954,-0.06236054748296738,-0.03495388105511665,-0.06312156468629837,-0.048968154937028885,-0.03696460649371147,-0.056986019015312195,-0.07316414266824722,-0.06200544908642769,-0.05154503881931305
H,0.4642219543457031,0.4039331078529358,0.36805593967437744,0.38214799761772156,0.4395371377468109,0.4169599413871765,0.4115162193775177,0.40941905975341797,0.4096235930919647,0.4547986090183258,0.4467291235923767,0.43770831823349,0.42992573976516724,0.4927206337451935,0.4671119153499603,0.44753536581993103,0.44176185131073,0.5294357538223267,0.47618040442466736,0.4577581286430359,0.45766574144363403,0.6506445407867432,0.6028880476951599,0.5012717247009277,0.4070199728012085,0.37307921051979065,0.42601755261421204,0.3202306628227234,0.2528705596923828,0.19802753627300262,0.42604386806488037,0.30312174558639526,0.22642716765403748,0.16833120584487915,0.4371943473815918,0.36422884464263916,0.4077688157558441,0.4527733325958252,0.4523546099662781,0.4034871459007263,0.4713495373725891,0.5438891053199768,4.3316626374689804e-07,-0.015444009564816952,-0.020708870142698288,-0.030330296605825424,-0.04052319377660751,0.012286357581615448,0.0010557137429714203,-0.004017965402454138,-0.006285838317126036,0.004638461396098137,-0.012785211205482483,-0.023860052227973938,-0.026078149676322937,-0.007048497907817364,-0.049494966864585876,-0.06304804235696793,-0.05688580870628357,-0.018463395535945892,-0.05430486425757408,-0.05700577422976494,-0.049281008541584015
H,0.45877164602279663,0.3970804512500763,0.3613450527191162,0.36803746223449707,0.4249100983142853,0.41084519028663635,0.40414783358573914,0.39970865845680237,0.39818131923675537,0.44969719648361206,0.44056716561317444,0.4298279583454132,0.4210989773273468,0.48667261004447937,0.4516441822052002,0.435138076543808,0.4340997338294983,0.5206296443939209,0.46793103218078613,0.44993075728416443,0.4488324224948883,0.665103554725647,0.6130610108375549,0.5110052824020386,0.414277583360672,0.3805858790874481,0.42988017201423645,0.3216503858566284,0.2561289668083191,0.20282311737537384,0.4274751842021942,0.3045630156993866,0.22655430436134338,0.17023542523384094,0.4389789402484894,0.3785058259963989,0.45356637239456177,0.5234329700469971,0.45280739665031433,0.40940338373184204,0.47442159056663513,0.5406398177146912,5.349904199647426e-07,-0.01090219896286726,-0.01760438084602356,-0.031579241156578064,-0.044817231595516205,0.020728817209601402,0.009565108455717564,0.005569928325712681,0.004125076811760664,0.009354817681014538,-0.011742321774363518,-0.025514913722872734,-0.029025733470916748,-0.006114243529736996,-0.04867905378341675,-0.05983595550060272,-0.05086025968194008,-0.021505435928702354,-0.05198049917817116,-0.053801264613866806,-0.04620763286948204
H,0.6150897145271301,0.6047810316085815,0.5415353775024414,0.4648837149143219,0.409635066986084,0.5231863260269165,0.39597973227500916,0.33061352372169495,0.27714481949806213,0.49965643882751465,0.37639084458351135,0.3039489984512329,0.24583913385868073,0.47818490862846375,0.3971744775772095,0.42566820979118347,0.4552574157714844,0.4575473368167877,0.40392011404037476,0.4285453259944916,0.4549992084503174,0.6896541118621826,0.564210832118988,0.47304606437683105,0.4514182209968567,0.4739345610141754,0.3929002583026886,0.3761187195777893,0.38505709171295166,0.39065760374069214,0.4543173909187317,0.4372672736644745,0.438873291015625,0.4374758005142212,0.5254056453704834,0.5238152146339417,0.5446478128433228,0.5541355013847351,0.5968901515007019,0.5747748613357544,0.5920806527137756,0.6010307669639587,-1.6417014592207124e-07,0.0024052306544035673,-0.010391376912593842,-0.024878889322280884,-0.042189449071884155,-0.039034150540828705,-0.060437627136707306,-0.07552959024906158,-0.08489282429218292,-0.052459608763456345,-0.0708097591996193,-0.0812375620007515,-0.09025651216506958,-0.06209792569279671,-0.0731196478009224,-0.06573230028152466,-0.06039765104651451,-0.07180900871753693,-0.0746471956372261,-0.059743016958236694,-0.04814450815320015
H,0.5919472575187683,0.5685035586357117,0.5041406154632568,0.4242759346961975,0.368256539106369,0.48620980978012085,0.37353724241256714,0.31778866052627563,0.27425965666770935,0.46844616532325745,0.35303419828414917,0.2915712594985962,0.24237532913684845,0.4547991454601288,0.3780641555786133,0.4085967540740967,0.43976685404777527,0.4419969618320465,0.39245179295539856,0.41925111413002014,0.44741877913475037,0.6495786309242249,0.5363073945045471,0.45943188667297363,0.45405834913253784,0.4780503809452057,0.38135457038879395,0.37279802560806274,0.38471275568008423,0.3919277489185333,0.42933645844459534,0.42562738060951233,0.4316456615924835,0.4299553334712982,0.4900226891040802,0.5247896909713745,0.5472413301467896,0.5476818680763245,0.5551672577857971,0.5671715140342712,0.5873698592185974,0.5915567874908447,-2.396553213657171e-07,0.008906710892915726,0.0005080325645394623,-0.012008696794509888,-0.026936493813991547,-0.017892079427838326,-0.03581426292657852,-0.048023998737335205,-0.05532296746969223,-0.03375420346856117,-0.048903707414865494,-0.05851880833506584,-0.0666906088590622,-0.046711698174476624,-0.057395607233047485,-0.05487775802612305,-0.05297645553946495,-0.059126678854227066,-0.06358767300844193,-0.053492289036512375,-0.04526460915803909
